Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7zZomLkXDfnw8UhMvvr2HK,"Kou wo Oikakete - Piano Cover","Piano for everyday -Summer in Japan-","sammy",2021-08-12,122000,45,false,ckbange119,2023-07-03T01:59:56Z,"","sammy",0.243,0.229,6,-20.156,1,0.0386,0.983,0.88,0.133,0.315,78.402,4
spotify:track:3DNRdudZ2SstnDCVKFdXxG,"Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 - ""Moonlight Sonata"": I. Adagio sostenuto","Beethoven: Piano Sonatas, Vol. 3","Ludwig van Beethoven;Paul Lewis",2007,315426,16,false,ckbange119,2023-07-03T02:00:21Z,"classical,classical piano,chamber music","harmonia mundi",0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612,3
spotify:track:2ygeBLTP9uu3OW3VTulD8N,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio","Originals Beethoven Box","Ludwig van Beethoven;Wiener Philharmoniker;Carlos Kleiber",1995-01-01,442000,61,false,ckbange119,2023-07-03T02:00:30Z,"classical,classical piano,chamber music,opera,orchestra,requiem","Deutsche Grammophon (DG)",0.247,0.298,0,-15.661,0,0.0395,0.957,0.9,0.0943,0.157,97.784,4
spotify:track:6MQAB3vorg90FA3tQpbYXK,"Für Elise, WoO 59","Beethoven Greatest Hits","Ludwig van Beethoven;Nelly Kokinos",1991-11-09,188466,60,false,ckbange119,2023-07-03T02:00:36Z,"classical,classical piano,chamber music","RCA Victor",0.303,0.108,9,-27.433,0,0.0473,0.994,0.877,0.0805,0.18,126.931,3
spotify:track:2agBDIr9MYDUducQPC1sFU,"River Flows In You","First Love (The Original & the Very First Recording)","Yiruma",2001-11-27,188786,71,false,ckbange119,2023-07-03T02:01:06Z,"neoclassical","Stomp Music",0.315,0.22,9,-21.343,1,0.0514,0.987,0.943,0.0802,0.116,145.195,4
spotify:track:7vd1j4IDTU0koES9M8dvBQ,"Kiss The Rain","From The Yellow Room (The Original & the Very First Recording)","Yiruma",2003-10-23,260653,62,false,ckbange119,2023-07-03T02:01:32Z,"neoclassical","Stomp Music",0.56,0.0519,8,-22.616,1,0.0423,0.99,0.905,0.117,0.182,132.691,4
spotify:track:3aLof1zmaQ0GLcAc9YQ3Fq,"Nuvole bianche","Una Mattina","Ludovico Einaudi",2004,357706,0,false,ckbange119,2023-07-03T02:01:53Z,"neoclassical,classical","Ponderosa Music & Art",0.177,0.06,8,-25.377,1,0.0574,0.956,0.848,0.103,0.0499,136.248,1
spotify:track:1BncfTJAWxrsxyT9culBrj,"Experience","In A Time Lapse","Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani",2013-01-01,315426,76,false,ckbange119,2023-07-03T02:02:44Z,"neoclassical,classical","Decca (UMO) (Classics)",0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,4
spotify:track:0Dkibk70FDp6t7eOZNemNQ,"Una Mattina","Una Mattina","Ludovico Einaudi",2004-01-01,203800,70,false,ckbange119,2023-07-03T02:02:55Z,"neoclassical,classical","Decca (UMO)",0.231,0.0297,2,-31.544,1,0.0579,0.991,0.878,0.0742,0.07,131.413,4
spotify:track:7xfSCgVOkQJhVxnqzepATH,"Moonlight Sonata (First Movement from Piano Sonata No. 14, Op. 27 No. 2)","Peaceful Moments (One Hour of Relaxing Instrumentals)","Ludwig van Beethoven;Luke Woodapple",2017-08-04,294883,52,false,ckbange119,2023-07-03T02:03:12Z,"classical,classical piano,chamber music","Quiet Moods",0.216,0.199,1,-20.583,0,0.044,0.991,0.916,0.095,0.339,178.876,3
spotify:track:14rZjW3RioG7WesZhYESso,"Comptine d'un autre été, l'après-midi","Le Fabuleux destin d'Amélie Poulain (Bande originale du film)","Yann Tiersen",2001-04-23,140733,72,false,ckbange119,2023-10-19T01:18:25Z,"","UGC Images/ADA France",0.483,0.192,4,-15.378,0,0.0469,0.991,0.908,0.106,0.0542,100.848,4
spotify:track:4BMHp3DkI8VLsuB9Kr0pzu,"Primavera","Divenire (Deluxe Edition)","Ludovico Einaudi;Robert Ziegler;Royal Philharmonic Orchestra",2006-01-01,442400,63,false,ckbange119,2023-10-19T01:18:38Z,"neoclassical,classical,orchestra","Decca (UMO) (Classics)",0.231,0.206,0,-13.593,0,0.0332,0.965,0.856,0.17,0.136,141.628,3
spotify:track:7fwkT46STB0k6fBZLmQA2m,"破旧世界","Rebirth","秋野桜",2023-06-25,113480,36,false,ckbange119,2025-08-08T14:38:16Z,"","腾讯音乐人",0.497,0.141,9,-26.863,0,0.0391,0.937,0.92,0.155,0.629,94.809,4
spotify:track:0KB94huvsY288XvxBMOCPO,"drowning love","drowning love","Tomy Sauvestre",2024-07-12,98274,36,false,ckbange119,2025-08-08T14:38:21Z,"","Tomy Sauvestre",0.373,0.395,0,-14.9,1,0.0474,0.868,0.913,0.106,0.802,105.024,3
spotify:track:2BxHCaQXHjI2eboH2k01B8,"Spring Day, Cherry Blossoms & You","Spring Day, Cherry Blossoms & You","Relivka",2024-01-05,231304,45,false,ckbange119,2025-08-08T14:38:27Z,"","Marthes Studio",0.646,0.15,2,-29.11,1,0.069,0.995,0.947,0.103,0.405,140.013,3
spotify:track:3ZnyjmRl3n5OVKfPtxF4Zu,"First Song","High Five!","Roga.",2025-03-20,101500,63,false,ckbange119,2025-08-11T20:14:07Z,"","Roga.",0.746,0.443,6,-13.498,1,0.0669,0.444,0.846,0.133,0.746,120.008,4
spotify:track:2nltARCkZyrzjQANViDpuX,"Jacob and the Stone","Minari (Original Motion Picture Soundtrack)","Emile Mosseri",2021-02-12,98560,75,false,ckbange119,2025-08-11T20:16:13Z,"","Masterworks",0.193,0.171,1,-18.494,1,0.0368,0.915,0.942,0.119,0.105,84.067,4
spotify:track:1lb3H41lbvAN28N7yqRNL9,"Idea 10","Idea 10","Gibran Alcocer",2022-07-09,128000,74,false,ckbange119,2025-08-11T20:16:35Z,"","Gibran Alcocer / Kurate Music",0.339,0.242,7,-20.446,0,0.0383,0.978,0.871,0.104,0.711,87.053,3
spotify:track:18OvVTXtC3lx1Iym9E0RyT,"Idea 22","Idea 22","Gibran Alcocer",2022-12-16,152000,71,false,ckbange119,2025-08-11T20:21:45Z,"","The System",0.283,0.0704,0,-20.146,0,0.0342,0.986,0.944,0.108,0.15,135.679,4
spotify:track:7MJ8g0egEkhvGu44IamrDE,"Idea 15","Idea 15","Gibran Alcocer",2023-08-18,114000,69,false,ckbange119,2025-08-11T20:21:55Z,"","Gibran Alcocer",0.299,0.184,1,-22.955,0,0.0378,0.983,0.861,0.11,0.274,179.173,3
spotify:track:3kJACFlgn1rg0I0l4XmzLI,"Idea 1","Idea 1","Gibran Alcocer",2022-08-16,154500,67,false,ckbange119,2025-08-11T20:22:00Z,"","Gibran Alcocer / Kurate Music",0.265,0.146,8,-21.134,0,0.0323,0.985,0.893,0.104,0.416,172.13,5
spotify:track:322jQ92QZRnliN8VbQMsUh,"Lights Are On - Instrumental","Lights Are On (Instrumental)","Edith Whiskers",2021-11-05,192075,67,false,ckbange119,2025-08-11T20:23:20Z,"","Tinpot Records",0.274,0.144,3,-20.374,1,0.0372,0.932,0.916,0.111,0.172,136.023,4
spotify:track:1oUnBe0RDlneJQxuezHxa6,"ICARUS","EMOTIONS (Deluxe)","Tony Ann",2024-10-11,199467,61,false,ckbange119,2025-08-11T20:27:59Z,"","Universal Music Division Decca Records France",0.6,0.192,0,-17.904,0,0.0335,0.96,0.946,0.136,0.126,97.921,4
spotify:track:6h6runZeeczWEuEW2pFvYW,"New Home (Slowed)","New Home (Slowed)","Austin Farwell",2021-05-26,174521,69,false,ckbange119,2025-08-11T20:29:58Z,"","Austin Farwell",0.356,0.00558,11,-27.72,1,0.0417,0.99,0.934,0.0991,0.122,70.012,4
